"Габаритная высота","Габаритная глубина","Габаритная ширина","Имя","Имя родительского объекта","Количество","Марка","Марка родительского объекта","Относительная высота верха объекта","Относительная высота низа объекта","Расположение элемента относительно оси","Смещение по вертикали","Смещение родительского объекта по вертикали","Смещение элемента по вертикали","Смещение элемента по горизонтали","Список материалов","Список материалов.Имя","Список материалов.Плотность","Список материалов.Теплопроводность","Список материалов.Уникальный идентификатор","Стиль элемента","Стиль элемента.Высота элемента","Стиль элемента.Глубина  элемента","Стиль элемента.Имя","Стиль элемента.Ориентация 3D модели","Стиль элемента.Равномерное масштабирование","Стиль элемента.Уникальный идентификатор","Стиль элемента.Ширина элемента","Тип объекта","Угол нутации","Угол прецессии","Угол собственного вращения","Уникальный идентификатор","Уникальный идентификатор родительского объекта","Уровень","Чистая масса","Чистый объём"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","179.1213346","0.0000000","074384d5-15ed-4de3-8405-83145b27cef5","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","179.1213346","0.0000000","2276d533-c1b0-4c43-8342-60d361743913","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","179.1213346","0.0000000","ffcb8c47-010a-4f87-bd82-3e8fb2d7ff5a","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","90.2171027","0.0000000","ac6ad1ba-e559-4012-b9d1-a1695c95d773","","1","","0.3788009"
"2130.0000000","550.0000000","1090.0000000","Элемент - Шкаф: 1 090,00 мм x 550,00 мм x 2 130,00 мм","","1","","","5129.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Шкаф","2130.0000000","550.0000000","Шкаф","Нижняя","Нет","1711deb9-5dca-4a17-af61-8dfa04f67e05","1090.0000000","Элемент","0.0000000","90.2171027","0.0000000","b74cc0df-6bdc-4f32-8f7a-31ea9e9b4e36","","1","","0.3788009"
"890.0000000","915.0000000","2010.0000000","Элемент - Софа: 2 010,00 мм x 915,00 мм x 890,00 мм","","1","1","","3889.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Софа","890.0000000","915.0000000","Софа","Нижняя","Нет","0a80998f-29b9-44ca-bb42-18df491c327d","2010.0000000","Элемент","0.0000000","271.0510620","0.0000000","4fa91b41-d4da-482a-a617-ba821e015f72","","1","","0.8328589"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","122.5976048","0.0000000","9ebd0662-3a6b-43e1-b49a-7b0dcdb888cc","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","316.3637244","0.0000000","f22d9676-bf84-475b-8b6e-c0745a9d0913","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","11.2355245","0.0000000","ee249ed8-d18d-4a6f-a2d3-068fd9df4d10","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","11.2355245","0.0000000","b635e949-cb58-4154-baa3-479b47ddf90b","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","358.7840611","0.0000000","19d6d797-0bdd-4933-bbc6-45894c5a366f","","1","","0.0698862"
"450.0000000","600.0000000","1200.0000000","Элемент - Кофейный стол: 1 200,00 мм x 600,00 мм x 450,00 мм","","1","1","","3449.8783054","2999.8783054","Вверху справа","0.0000000","","-20.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Кофейный стол","450.0000000","600.0000000","Кофейный стол","Нижняя","Да","9d107210-e671-4df8-a687-3334caf9d4a7","1200.0000000","Элемент","0.0000000","0.0000000","0.0000000","817d856e-b551-473a-bc6a-e4c4624c539d","","1","","0.0278560"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","179.8270416","0.0000000","2f50827c-75d6-4549-8ec0-d9cd07834e60","","1","","0.0698862"
"1110.0000000","790.0000000","675.0000000","Элемент - Офисный стул: 675,00 мм x 790,00 мм x 1 110,00 мм","","1","","","4109.8783054","2999.8783054","По центру","0.0000000","","0.0000000","0.0000000","(нет)","(нет)","0,70","0,70","00000000-0000-0000-0000-000000000000","Офисный стул","1110.0000000","790.0000000","Офисный стул","Нижняя","Нет","05f06a64-397e-46e6-96f5-c4debffc3986","675.0000000","Элемент","0.0000000","179.8270416","0.0000000","42c5c415-7df1-45c3-bd7a-05773ec73c19","","1","","0.0698862"
